epoch,train_loss,val_loss,Acc,Kappa,mIoU,mIoU0,mIoU1,mIoU2,FWIoU,Precision,Precision0,Precision1,Precision2,Recall,Recall0,Recall1,Recall2,F1_score,F1_score0,F1_score1,F1_score2,F2_score,F2_score0,F2_score1,F2_score2
22,0.43832578184083104,0.41677669435739517,0.8207983592199901,0.6265948894695041,0.5966995230323277,0.8047419501750631,0.7602326404801066,0.22512397844181312,0.7644181382929053,0.6955408836110427,0.9943106634505544,0.8561131028541749,0.236198884528399,0.8358961717269073,0.8084646429853024,0.8715987987694447,0.8276250734259747,0.7077023409027096,0.8918083226614152,0.863786545706281,0.3675121543404325,0.7532593516767022,0.8398601962168873,0.8684570013415124,0.551460857471707
23,0.44167076610028744,0.41547922790050507,0.821410890609499,0.6274036404799677,0.5971515471622494,0.8059801603711465,0.7591287658941116,0.22634571522149013,0.7652375969094118,0.696458151813402,0.9942505489145115,0.857886710151984,0.23723719637371046,0.8364835035309369,0.8097542143949634,0.8683235176722628,0.8313727785255848,0.7082600607588084,0.8925681174014474,0.8630735580184871,0.36913850685649074,0.7537014863826778,0.8409646339797626,0.8662158880633878,0.5539239371048831
24,0.4304955475963652,0.413661178201437,0.8275555807446676,0.6367015118686361,0.6019657087627593,0.8133427653773287,0.761584211885142,0.23097014902580723,0.7715717760883335,0.6978337042864067,0.9937315464806175,0.8564282594103921,0.24334130696821035,0.8367279569182884,0.8175371906289879,0.8730480682290267,0.8195986118968503,0.712329362129883,0.8970645554897347,0.8646583028427423,0.37526522805717194,0.7578155817547314,0.8475938481125841,0.8696727002281496,0.5561801969234603
25,0.4345125313848257,0.41081082448363304,0.8272890363420758,0.6364431946796459,0.6024685278700862,0.8134013744507147,0.7615929363692214,0.23241127279032237,0.7716987268544706,0.6996140529885578,0.9939688855880557,0.8609282932120947,0.24394498016552274,0.838941516971401,0.8174358151968574,0.8684321280298896,0.8309566076874557,0.71297641485258,0.8971002023274096,0.8646639257478219,0.37716511648250833,0.7584798534766412,0.8475411922660423,0.8669209127405801,0.5609774554233011
26,0.4347526798956096,0.4076106436550617,0.8285780407133556,0.6381817995198726,0.6041268911606336,0.816053766914065,0.7622574444990702,0.2340694620687653,0.7739409317778139,0.7026988879424473,0.993706781781777,0.8692981139421057,0.2450917681034592,0.8400177095697702,0.8202931473845376,0.8609264735031457,0.8388335078216275,0.7143829105274065,0.8987110153705462,0.8650920357555419,0.37934568045613176,0.7592019161374287,0.8499587239115005,0.8625878752240714,0.5650591492767142
27,0.43012272799387574,0.4053134359419346,0.8234842693994916,0.6314492557087014,0.6008195790378982,0.8070700471350123,0.7659661091091502,0.22942258086953213,0.7674638505843052,0.6983721655213109,0.9946727299862035,0.860250101461039,0.24019366511669013,0.8406312695971856,0.810573758060019,0.8748231687614889,0.8364968819700487,0.7113105052806801,0.8932360358071075,0.8674754297305757,0.37322005030435695,0.7575210674529721,0.841732150244357,0.8718691866506213,0.558961865463938
28,0.4359734286554158,0.40285761654376984,0.8300350128658234,0.6414799442664988,0.6062268889095526,0.8146324220614595,0.7694555834169868,0.23459266125021136,0.774165956699317,0.6999384371316273,0.9940501236084804,0.8587985451349641,0.24696664265143725,0.8411778395716074,0.8186240111743878,0.8808999182707059,0.8240095892697286,0.7158632444213491,0.8978484101390941,0.8697088372324894,0.38003248589246375,0.7621814301408708,0.8485746421457211,0.876389102216394,0.5615805460604973
29,0.42735312692821026,0.4037945047020912,0.8284821283249628,0.6389052524930292,0.6045757716485379,0.8133439813799787,0.765843081163339,0.23454025240229603,0.7725319573428241,0.6999068714308092,0.9941210588634752,0.8593756870813385,0.24622386834761395,0.8415239132455019,0.8172749746126502,0.8755685073407026,0.8317282577831533,0.7148085118827906,0.8970652951028776,0.8673965256806146,0.3799637148648798,0.761121840207302,0.8474249809456097,0.8722813063309082,0.563659233345388
30,0.411374244838953,0.4007766991853714,0.8273006620861235,0.6374476689016998,0.6046678061736556,0.8116889465840915,0.7687304668988633,0.23358400503801172,0.7717263380315507,0.7007815204461195,0.9945301650190993,0.8631621853891523,0.2446522109301067,0.8428297485977113,0.8153287560981435,0.8754150952105547,0.8377453944844359,0.7146703619519824,0.8960577295895064,0.8692454580997651,0.3787078981666758,0.7609810416036898,0.8458095311482461,0.8729367604743257,0.5641968331884978
31,0.4119312330149114,0.39946627989411354,0.8241089109390501,0.6327735009113022,0.6024134843566161,0.8073310635976413,0.7692010636433958,0.2307083258288113,0.7683126734072131,0.6996908862474175,0.9948364667669474,0.8630291780948318,0.2412070138804732,0.8427245298022416,0.810728272564218,0.8761624702339739,0.8412828466085328,0.7126205622172469,0.8933958757055093,0.8695462319433551,0.37491957900287676,0.7590538496221918,0.8418888987843945,0.8735039295224142,0.5617687205597665
32,0.4062099354341626,0.398147813975811,0.8312036423456102,0.643264000739182,0.6081762776595362,0.8170938589040391,0.7705372050099116,0.23689776906465806,0.7763724984551877,0.703410668185387,0.9940834724387467,0.8677103044899364,0.24843822762747791,0.8434177346880743,0.8210869122735599,0.8731050886667807,0.8360612031238823,0.7175974027422551,0.8993413855852098,0.8703993323645494,0.3830514902770062,0.7634288200722713,0.8506955725880695,0.8720207699609799,0.5675701176677649
33,0.416123884730041,0.3950483836233616,0.8286245436895461,0.639797425478989,0.6066869917290162,0.8129301101088177,0.771070889299592,0.2360599757786391,0.7732325996294774,0.7023609100591627,0.9946138123281839,0.8655797964214444,0.2468891214278598,0.8452638064570381,0.8165247015236838,0.8759615410723643,0.8433051767750661,0.7165029202310661,0.8968135076884126,0.8707397197150123,0.38195553328977344,0.7631029774575698,0.8468510326171824,0.8738653148586016,0.5685925848969254
34,0.40414567943662405,0.3940250910818577,0.8229083106631324,0.6314706973626412,0.6030617917217667,0.8051586028806182,0.7736994910108115,0.2303272812738704,0.7674303949990385,0.7009979867223758,0.9951763730484395,0.8677053696912966,0.24011221742739097,0.8450516008123775,0.8083131333691073,0.8771725465599027,0.8496691225081229,0.7129645508327203,0.892064106867199,0.8724132701146242,0.3744162755163377,0.7595528683165541,0.8398527898598822,0.8752626183615599,0.5635431967282202
35,0.4089356572367251,0.3950721323490143,0.834136478484623,0.6479246823763103,0.6108653921716928,0.8207856273863464,0.7698474188820633,0.24196313024666857,0.779359334153083,0.7053160547637888,0.9939760735204886,0.8684771667009428,0.253494924069935,0.8460264959815237,0.8248888863584569,0.871446065454032,0.8417445361320822,0.7203927862132867,0.9015730468522215,0.8699590781037353,0.3896462336839034,0.7665703319831164,0.8539420298149213,0.8708506609347161,0.5749183051997121
36,0.40653687436133623,0.39319439977407455,0.8351026262555804,0.649875967386801,0.6119878549693157,0.8202448765569166,0.7745958220664966,0.2411228662845341,0.7797454419999202,0.7034889250668747,0.9940049450240338,0.8626259145371646,0.2538359156394256,0.8453091150252147,0.8243228603497278,0.883591418695644,0.8280130660302721,0.7209285090629861,0.9012467307118215,0.8729828031812208,0.38855599329591606,0.7676259710603534,0.8534609497177041,0.8793171819685345,0.5700997814948218
37,0.39870292507112026,0.3894794434309006,0.8255893767826141,0.6357372756649012,0.6052174538728862,0.8080756348577081,0.7741415412384918,0.23343518552245873,0.7699165508064757,0.7013413739424551,0.9952019721388436,0.865138918813992,0.24368323087452984,0.8463214206915387,0.8112360986368721,0.8803826614425084,0.8473455019952357,0.7150193612174601,0.893851578778664,0.8726942228781408,0.3785122819955754,0.7620955927186294,0.8423793330222712,0.8772910866635965,0.5666163584700206
38,0.40158239379525185,0.3926093094050884,0.8383687337239584,0.6550092372440413,0.6145000542482728,0.8240761339682445,0.7751072681198554,0.24431676065671842,0.7829488309016096,0.7040633933309274,0.9937535965247966,0.8604212383387364,0.258015345129249,0.8454790072155086,0.8283669651469366,0.8865856704924665,0.8214843860071226,0.7231847593392934,0.9035545327297942,0.873307520738231,0.3926922245498546,0.7699573405009974,0.8568887091691815,0.8812262506566264,0.5717570616771842
39,0.4005274004302919,0.388716246932745,0.8271197364443824,0.6381523979121543,0.6067459596690974,0.810104413522858,0.7743213089034036,0.23581215658103066,0.7716349168453223,0.7026003570289068,0.9952177676864699,0.866613846120902,0.24596945727934844,0.8477802702991727,0.813270249663492,0.8790922346309555,0.8509783266030706,0.7165102867004172,0.8950913582567994,0.8728084373245637,0.3816310645198885,0.7636959478413008,0.8441355256487668,0.8765678892165079,0.5703844286586276
40,0.40190990222617984,0.3892919085919857,0.8344342670743428,0.6491709997872728,0.612317049593789,0.8188503704897617,0.7770841229318478,0.24101665535975741,0.7791156112554164,0.7039123934762636,0.994232023592497,0.8641988399588578,0.25330631687743593,0.8467879519834213,0.8227588952197135,0.8851744146580539,0.8324305460724961,0.721127756842815,0.9004043205188353,0.8745608702054426,0.3884180798041671,0.7680946541522443,0.8521526939079052,0.8808982331483323,0.5712330354004951
41,0.39946996001526713,0.38547638058662415,0.8299694969540551,0.6425067305951982,0.6095044993725843,0.8137122155560172,0.7769068478712479,0.23789443469048807,0.7749751146070714,0.7042556199608296,0.9949463893991649,0.8693220468605976,0.2484984236227265,0.8482107228378851,0.8170893041644111,0.8796359652338245,0.8479068991154202,0.7186970515958531,0.8972892216155318,0.8744485895362242,0.38435334363580337,0.7656372878185195,0.8473850941796568,0.8775536470659628,0.5719731222099385
42,0.3868239396251738,0.38421283289790154,0.8340525551447793,0.6488020756023052,0.6128006075349411,0.8187071016309824,0.7779028123802223,0.24179190859361874,0.7791952749882542,0.7054725367417984,0.9946112690124823,0.8685375940729447,0.2532687471399685,0.8487473176565127,0.822354816859193,0.8817199264707879,0.842167209639557,0.7216070021201814,0.9003176997449224,0.8750791128951263,0.38942419372049497,0.7685853949466533,0.8518615486131962,0.8790515426266492,0.5748430936001147
43,0.3934859116561711,0.38304702937602997,0.8340945773654513,0.6489435698139162,0.6131492953353489,0.8185848782550028,0.7793408516721461,0.24152215607889768,0.7793431621985523,0.7056948094043652,0.9946138785698789,0.8694633129914126,0.2530072366518042,0.848875775788145,0.8222297186270319,0.8826118890327976,0.8417857197046054,0.7217687686579558,0.9002437923435626,0.8759882587888141,0.38907425484149033,0.7687121369702387,0.8517545393414704,0.8799504531624892,0.5744314184067564
44,0.3907022816129029,0.38256410509347916,0.8306916252015129,0.6435303164655187,0.6104463074866436,0.815263642471446,0.7769810665737695,0.2390942134147156,0.7762433589019876,0.7060422874958979,0.9949039691766532,0.873895981436829,0.24932691187421166,0.8490910937291236,0.8186823692624629,0.8750960522850262,0.8534948596398821,0.719548329269932,0.8982316605715392,0.874495600146636,0.3859177270916208,0.7661628810679993,0.848749176503275,0.8748557725080679,0.5748836941926553
45,0.39508217107504606,0.385503850877285,0.8385626172262525,0.6553871542247541,0.6162028573220867,0.8255863978976853,0.7759572316139286,0.24706494245464608,0.7844104588484211,0.708564035778131,0.9939623612360441,0.8727745500345346,0.25895519606381395,0.849316078984162,0.8297474739567148,0.8749215968980882,0.843279166097683,0.7248475420433653,0.9044615958154109,0.8738467496414644,0.396234280673221,0.771215367843329,0.8581012625962042,0.8744913408519146,0.5810535000818683
46,0.4011178994551301,0.38383927941322327,0.8278320554703001,0.6396173573703302,0.6086084702039333,0.8101764344654206,0.7794312823482442,0.23621769379813504,0.7726243491508131,0.7037218098337227,0.9952402535022212,0.8695745513277089,0.24635062467123803,0.8492122838137958,0.8133278169915662,0.8826132466622679,0.8516957877875535,0.717780888395957,0.8951353189226819,0.8760453810515549,0.38216196521363405,0.7650716175791121,0.8441883766375043,0.8799743180465512,0.5710521580532807
47,0.38617644598707557,0.38012271001935005,0.8336002410404266,0.648472755849347,0.6133325127083767,0.8175468612863717,0.7806025140225861,0.24184816281617258,0.7787916193257847,0.7059235994478867,0.9948792042222034,0.8699135982381551,0.25297799588330144,0.8502843384373008,0.8210016683454502,0.8837651952678467,0.8460861516986056,0.7219658501583957,0.8996157119223284,0.8767846876817966,0.3894971508710618,0.7692326523296256,0.8507388184000356,0.880959696526364,0.5759994420624772
48,0.3880015118047595,0.38354384526610374,0.8409782288566469,0.65939624339474,0.6185630392147962,0.8278489576327119,0.7788348519765786,0.24900530803509782,0.7867647452562626,0.7088897079945523,0.9937798328256886,0.8711388755276926,0.2617504156302759,0.8496149240972549,0.8321608734798233,0.8802455408660047,0.8364383579459368,0.7267373287115282,0.9058176821908261,0.875668527254453,0.39872577668930537,0.7732551489648481,0.8601378084720824,0.8784090057613414,0.5812186326611205
49,0.4024164229631424,0.3821399323642254,0.8338306971958706,0.6485944367486322,0.6133062354618714,0.8187656964252307,0.7776434321646268,0.24350957779575652,0.7792898351752545,0.7072141795693004,0.9948069853996331,0.8727476222415401,0.25408793106672833,0.8511222306580142,0.8222801691150968,0.8770931252358881,0.8539933976230576,0.7223056650907633,0.9003531279796886,0.874914972991646,0.39164889430095545,0.7693750927455077,0.8518261717213468,0.8762205641997742,0.5800785423154021
50,0.3945723446086049,0.37982122227549553,0.8360975961836558,0.6524308968281103,0.61567707140362,0.8204666320042905,0.7826320069664846,0.2439325752400852,0.781505891725798,0.7069167232753218,0.9947015890269536,0.8704291414369815,0.2556194393620304,0.8506857714286266,0.8240680774773996,0.8858328649511661,0.8421563718573141,0.7238799437799157,0.9013805725072459,0.8780634471407893,0.3921958116917119,0.7711008138388119,0.8533450496795325,0.8827086568397107,0.5772487349971923
51,0.3898558313958347,0.3801948316395283,0.8324607970222594,0.6468848610476757,0.6126417452589202,0.8158292838522182,0.7807325056419882,0.24136344628255432,0.777472530808938,0.7055730760860417,0.9950970748063538,0.8694745131538554,0.2521476402979159,0.8509938493448561,0.819121873671029,0.8843856319357896,0.8494740424277499,0.7214366150444834,0.8985748678142282,0.8768666812301601,0.38886829608906176,0.7689682839233386,0.8491551734848434,0.8813626309175021,0.57638704736767
52,0.3883339059539139,0.38027509301900864,0.8367784288194444,0.653439563249369,0.6159627452250059,0.8216324931591575,0.7800558185268346,0.24619992398902568,0.7820657061601394,0.7073971923416185,0.9947015158678114,0.8698034774516515,0.2576865837053925,0.8517072815327994,0.8252442539029146,0.8831780205219271,0.8466995701735562,0.7245481628288463,0.9020836988032055,0.8764397227975969,0.3951210668857364,0.7719625823334257,0.8543537789779041,0.8804703061607361,0.581063661861637
53,0.3874120241962373,0.3822653442621231,0.8440033443390377,0.6643116687353111,0.6212590882810045,0.8314472747819882,0.7789608718922278,0.25336911816879754,0.7897863678466983,0.7101826550529878,0.9936149678013156,0.8703018683256128,0.266631129032035,0.851026519932604,0.8359135041406566,0.8812630841540203,0.8359029715031354,0.7293388382992232,0.9079674656059792,0.8757481738386325,0.404300875453058,0.7760461945022804,0.8633177749066518,0.87904880590726,0.5857720026929292
54,0.3886354509741068,0.3753661997616291,0.8323096623496403,0.6468873735947712,0.6132630318511569,0.8153765106197687,0.7829866793832841,0.24142590555041793,0.7775314667806436,0.7063025833037365,0.9952672243362971,0.8717138959840592,0.2519266295908534,0.8520934795051174,0.8185503123422928,0.8849592303870059,0.8527708957860535,0.7218453802221827,0.8983001612663132,0.8782866232033741,0.38894935619686066,0.7694445481474738,0.8486884688714628,0.8822780578625368,0.5773671177084216
55,0.38926362665370107,0.37831390649080276,0.8371410067119296,0.6542141089556065,0.6167198209317905,0.8215035071019898,0.7822468261528599,0.2464091295405215,0.7823695050130007,0.707427268619173,0.9947273128018725,0.8695040656362171,0.2580504274194296,0.8522155187027046,0.8250963817827242,0.8862985318594908,0.8452516424658989,0.7250724552202684,0.9020059520992174,0.8778209731883218,0.3953904403732659,0.7726684836455396,0.8542307895192338,0.8828879347125995,0.5808867267047857
56,0.38674006843939424,0.37628890946507454,0.8312542627728174,0.6454226587781134,0.6122682039209913,0.8134093253505267,0.7831189833687393,0.24027630304370814,0.7759845117329113,0.7048240542713042,0.9954156389646007,0.8681434962831737,0.25091302756613854,0.8517789586873855,0.8164679249556107,0.8888400142279569,0.8500289368785887,0.7209769919982758,0.8971050379968624,0.8783698521700003,0.387456085827965,0.7689457394200128,0.8469183391007673,0.8846221385221816,0.575296740637089
57,0.38350473903119564,0.37522998824715614,0.8310956198071676,0.6451777332561562,0.6122411130164837,0.8132733449087569,0.7831422019035122,0.2403077922371818,0.7758862891496887,0.7050523880041588,0.9954200395879521,0.868929778614967,0.25080734580955766,0.8520048501242007,0.8163279604354304,0.8880471586172816,0.8516394313198902,0.7209679375119774,0.897022330034629,0.8783844570670547,0.3874970254342487,0.7689100626376092,0.8467984931267523,0.8841566789787244,0.5757750158073506
58,0.3825275581330061,0.3749708980321884,0.8355609954349579,0.6518666274148807,0.6156431942388051,0.8195849537259804,0.782010380172467,0.245334248817968,0.7807981779933156,0.7072898528217421,0.9950290301503204,0.8704396057795148,0.25640092253539076,0.8527904007601735,0.8229545292439654,0.8850257542310522,0.850390918805503,0.7241752580200065,0.9008482374395327,0.8776720769068291,0.3940054597136577,0.7718805426899236,0.8524376436279827,0.8820695454213053,0.5811344390204828
59,0.38892467552796006,0.378409743309021,0.8368779742528522,0.6538308850603224,0.6160708272398834,0.8212898127240078,0.7793007128411813,0.24762195615446095,0.7817480430741401,0.7069655885581699,0.9949184888213431,0.8669365856577281,0.25904169119543863,0.8529340639823227,0.8247493962942772,0.8851791663612001,0.8488736292914908,0.7249301079656894,0.9018771229848837,0.8759629024697316,0.39695029844245266,0.7728968988719896,0.8539614031304116,0.8814694862482019,0.5832598072373556
60,0.3795653614215553,0.3744415044784546,0.8382144504123263,0.6561440091123113,0.6178316561377887,0.822186629813774,0.7837702540281053,0.24753808457148685,0.7832274480208158,0.7072184258729487,0.9948056431803441,0.8672495825770365,0.25960005186146573,0.8527708928186829,0.8257315202155422,0.8906198664635653,0.8419612917769411,0.726013158795357,0.9024175809934735,0.8787793694838896,0.3968425259087083,0.7739441416410182,0.8547869120749955,0.8858455841679037,0.5811999286801552
61,0.3788157179951668,0.38420652598142624,0.8500711350213914,0.6738202911141019,0.6263099296169538,0.8394143052325344,0.7790974984993159,0.26041798511901115,0.7963051454265179,0.7131639006494893,0.9927902647659583,0.871555988441148,0.2751454487413615,0.8514074274176417,0.8445626788797967,0.8801552585062274,0.8295043448669012,0.7339188930931734,0.9126973714144417,0.8758345112719846,0.41322479659309364,0.7800781322884164,0.8705582477966665,0.8784218539659063,0.5912542951026764
